Day,dollars_pBBL,dollars_pMMBTU,dollars_pMCF,ratio_BBLpMCF,year
2008-12-09,42,5.57,5.77609,7.27135484384766,2008
2008-12-08,43.69,5.73,5.94201,7.35273080994478,2008
2008-12-05,41.01,5.99,6.21163,6.60213180759318,2008
2008-12-04,43.8,6.55,6.79235,6.44843095541308,2008
2008-12-03,46.79,6.48,6.71976,6.96304629927259,2008
2008-12-02,47.05,6.68,6.92716,6.79210527835361,2008
2008-12-01,49.34,6.48,6.71976,7.34252413776683,2008
2008-11-28,55.21,6.43,6.66791,8.27995578824549,2008
2008-11-26,54.2,6.43,6.66791,8.12848403772697,2008
2008-11-25,50.02,6.71,6.95827,7.18856842289822,2008
2008-11-24,53.63,6.85,7.10345,7.54985253644356,2008
2008-11-21,49.22,6.56,6.80272,7.23534115765459,2008
2008-11-20,48.86,6.76,7.01012,6.96992348205166,2008
2008-11-19,53.64,6.76,7.01012,7.65179483375463,2008
2008-11-18,54.42,6.74,6.98938,7.78609833776387,2008
2008-11-17,55.14,6.55,6.79235,8.11795623017071,2008
2008-11-14,57.18,6.33,6.56421,8.71087305250746,2008
2008-11-13,58.31,6.31,6.54347,8.91117404068484,2008
2008-11-12,55.95,6.65,6.89605,8.11334024550286,2008
2008-11-11,59.38,7.02,7.27974,8.15688472390498,2008
2008-11-10,62.19,7.07,7.33159,8.48247106016567,2008
2008-11-07,61.06,6.6,6.8442,8.9214225183367,2008
2008-11-06,60.72,7.04,7.30048,8.31726133076181,2008
2008-11-05,65.41,6.94,7.19678,9.08878692971023,2008
2008-11-04,70.41,6.79,7.04123,9.99967335252506,2008
2008-11-03,63.93,6.45,6.68865,9.55798255253302,2008
2008-10-31,68.1,6.18,6.40866,10.6262463603936,2008
2008-10-30,65.79,6.75,6.99975,9.39890710382514,2008
2008-10-29,67.45,6.58,6.82346,9.88501434755974,2008
2008-10-28,62.8,6.4,6.6368,9.46239151398264,2008
2008-10-27,61.92,6.27,6.50199,9.52323827012961,2008
2008-10-24,63.34,6.29,6.52273,9.71065796070051,2008
2008-10-23,67.17,6.77,7.02049,9.56770823688945,2008
2008-10-22,66.92,6.94,7.19678,9.29860298633556,2008
2008-10-21,71.29,6.76,7.01012,10.1695834022813,2008
2008-10-20,74.08,6.98,7.23826,10.2345038724776,2008
2008-10-17,71.9,6.76,7.01012,10.2566004576241,2008
2008-10-16,69.81,6.65,6.89605,10.1231864618151,2008
2008-10-15,74.38,6.64,6.88568,10.8021284753285,2008
2008-10-14,78.69,6.74,6.98938,11.2585093384535,2008
2008-10-13,81.17,6.62,6.86494,11.8238469673442,2008
2008-10-10,77.44,6.52,6.76124,11.4535203601706,2008
2008-10-09,86.5,6.69,6.93753,12.4684145510001,2008
2008-10-08,88.94,6.58,6.82346,13.0344429365747,2008
2008-10-07,90.18,6.74,6.98938,12.9024319753683,2008
2008-10-06,88.15,6.87,7.12419,12.3733364775504,2008
2008-10-03,93.91,7.16,7.42492,12.6479477219957,2008
2008-10-02,93.84,7.64,7.92268,11.8444768689383,2008
2008-10-01,98.23,7.41,7.68417,12.7834235838093,2008
2008-09-30,100.7,7.17,7.43529,13.543520158595,2008
2008-09-29,96.29,7.13,7.39381,13.0230557723285,2008
2008-09-26,106.77,7.42,7.69454,13.8760731635679,2008
2008-09-25,111.54,7.63,7.91231,14.0970209711197,2008
2008-09-24,106.84,8.15,8.45155,12.6414681330644,2008
2008-09-23,107.85,7.84,8.13008,13.2655521224883,2008
2008-09-22,122.61,7.66,7.94342,15.435416986638,2008
2008-09-19,104.05,7.79,8.07823,12.8802967976896,2008
2008-09-18,97.5,8.26,8.56562,11.382713685641,2008
2008-09-17,97.39,7.72,8.00564,12.1651735526454,2008
2008-09-16,91.49,7.76,8.04712,11.3692849118691,2008
2008-09-15,95.52,8.02,8.31674,11.4852694685658,2008
2008-09-12,101.19,8.02,8.31674,12.1670269841308,2008
2008-09-11,100.95,7.83,8.11971,12.4327100352106,2008
2008-09-10,102.66,7.65,7.93305,12.9407983058218,2008
2008-09-09,103.23,7.28,7.54936,13.6740068032257,2008
2008-09-08,106.35,7.68,7.96416,13.3535740115718,2008
2008-09-05,106.47,7.4,7.6738,13.8744820037009,2008
2008-09-04,107.99,7.24,7.50788,14.3835543455676,2008
2008-09-03,109.38,7.26,7.52862,14.5285590187843,2008
2008-09-02,109.63,8.24,8.54488,12.8299051595809,2008
2008-08-29,115.55,8.24,8.54488,13.5227176976154,2008
2008-08-28,115.58,8.36,8.66932,13.3320721809784,2008
2008-08-27,118.17,8.54,8.85598,13.3435260693904,2008
2008-08-26,116.31,8.02,8.31674,13.9850470256375,2008
2008-08-25,114.85,7.63,7.91231,14.5153564508974,2008
2008-08-22,114.48,7.98,8.27526,13.8340064239673,2008
2008-08-21,121.23,8.04,8.33748,14.5403647145181,2008
2008-08-20,115.48,8.02,8.31674,13.8852483064278,2008
2008-08-19,114.39,7.73,8.01601,14.2701917787029,2008
2008-08-18,112.92,7.74,8.02638,14.0686087626053,2008
2008-08-15,113.46,7.82,8.10934,13.9912742590642,2008
2008-08-14,115.05,8.15,8.45155,13.612887576835,2008
2008-08-13,115.96,8.11,8.41007,13.7882324403959,2008
2008-08-12,113.1,8.23,8.53451,13.2520789125562,2008
2008-08-11,114.44,8.18,8.48266,13.4910511561232,2008
2008-08-08,115.42,8.22,8.52414,13.5403688817875,2008
2008-08-07,119.84,8.77,9.09449,13.1772094971791,2008
2008-08-06,118.57,8.7,9.0219,13.1424644476219,2008
2008-08-05,118.71,8.66,8.98042,13.2187581427149,2008
2008-08-04,121.45,9.2,9.5404,12.7300742107249,2008
2008-08-01,125.03,9.05,9.38485,13.3225357890643,2008
2008-07-31,124.17,9.26,9.60262,12.9308459566243,2008
2008-07-30,126.74,9.01,9.34337,13.5646988185205,2008
2008-07-29,122.21,9.17,9.50929,12.8516429722934,2008
2008-07-28,124.72,9.26,9.60262,12.9881219917064,2008
2008-07-25,122.59,9.34,9.68558,12.6569601407453,2008
2008-07-24,124.62,9.7,10.0589,12.3890286214198,2008
2008-07-23,123.73,9.88,10.24556,12.0764506771714,2008
2008-07-22,127.25,10.16,10.53592,12.0777302788935,2008
2008-07-21,131.43,10.58,10.97146,11.9792625594041,2008
2008-07-18,128.94,10.54,10.92998,11.7969108818131,2008
2008-07-17,129.43,11.43,11.85291,10.9196813272015,2008
2008-07-16,134.63,11.15,11.56255,11.6436253248635,2008
2008-07-15,138.68,11.79,12.22623,11.3428260387707,2008
2008-07-14,145.16,11.58,12.00846,12.0881445247767,2008
2008-07-11,144.96,12.15,12.59955,11.5051728037906,2008
2008-07-10,141.47,11.83,12.26771,11.5318995965832,2008
2008-07-09,135.88,12.1,12.5477,10.8290762450489,2008
2008-07-08,136.06,12.47,12.93139,10.5216840571663,2008
2008-07-07,141.38,12.96,13.43952,10.5197209424146,2008
2008-07-03,145.31,13,13.481,10.7788739707737,2008
2008-07-02,143.74,13.31,13.80247,10.4140780599414,2008
2008-07-01,141.06,13.28,13.77136,10.2429970605663,2008
2008-06-30,139.96,13.19,13.67803,10.2324676872327,2008
2008-06-27,139.69,13.1,13.5847,10.2828917826673,2008
2008-06-26,138.91,12.7,13.1699,10.5475364277633,2008
2008-06-25,133.92,12.76,13.23212,10.1208271992697,2008
2008-06-24,136.49,12.96,13.43952,10.155868661976,2008
2008-06-23,135.98,12.92,13.39804,10.1492457105666,2008
2008-06-20,134.78,12.76,13.23212,10.1858205639006,2008
2008-06-19,131.88,13.09,13.57433,9.71539663467737,2008
2008-06-18,136.54,12.93,13.40841,10.1831611652687,2008
2008-06-17,133.99,12.87,13.34619,10.0395693452588,2008
2008-06-16,134.52,12.73,13.20101,10.1901293916147,2008
2008-06-13,134.84,12.51,12.97287,10.3939991690351,2008
2008-06-12,136.91,12.51,12.97287,10.5535629355725,2008
2008-06-11,136.43,12.49,12.95213,10.5334026140874,2008
2008-06-10,131.38,12.72,13.19064,9.96009291436958,2008
2008-06-09,134.44,12.71,13.18027,10.2000945352409,2008
2008-06-06,138.51,12.71,13.18027,10.5088894233578,2008
2008-06-05,127.93,12.49,12.95213,9.87713989899731,2008
2008-06-04,122.3,12.17,12.62029,9.69074403203096,2008
2008-06-03,124.33,12.27,12.72399,9.77130601328671,2008
2008-06-02,127.75,11.8,12.2366,10.4399915009071,2008
2008-05-30,127.35,11.43,11.85291,10.7441969946621,2008
2008-05-29,126.7,11.81,12.24697,10.3454160498474,2008
2008-05-28,131,11.6,12.0292,10.8901672596681,2008
2008-05-27,128.81,11.85,12.28845,10.4822007657597,2008
2008-05-23,131.58,11.56,11.98772,10.9762323444325,2008
2008-05-22,130.04,11.57,11.99809,10.8383917773579,2008
2008-05-21,132.99,11.4,11.8218,11.2495559051921,2008
2008-05-20,128.93,10.94,11.34478,11.3646981254815,2008
2008-05-19,127.15,11.1,11.5107,11.0462439295612,2008
2008-05-16,126.5,11.31,11.72847,10.7857205586065,2008
2008-05-15,124.25,11.41,11.83217,10.5010323550118,2008
2008-05-14,124.21,11.52,11.94624,10.3974137469195,2008
2008-05-13,125.83,11.18,11.59366,10.8533457079128,2008
2008-05-12,124.02,11.38,11.80106,10.5092254424603,2008
2008-05-09,125.94,11.29,11.70773,10.7569955918013,2008
2008-05-08,123.77,11.33,11.74921,10.5343252865512,2008
2008-05-07,123.56,11.08,11.48996,10.7537363054354,2008
2008-05-06,121.82,11.09,11.50033,10.5927395126922,2008
2008-05-05,119.94,10.77,11.16849,10.7391419968143,2008
2008-05-02,116.36,10.37,10.75369,10.8204718566371,2008
2008-05-01,112.6,10.66,11.05442,10.1859708605246,2008
2008-04-30,113.7,10.81,11.20997,10.1427568494831,2008
2008-04-29,115.67,10.94,11.34478,10.1958786331687,2008
2008-04-28,118.78,10.95,11.35515,10.4604518654531,2008
2008-04-25,119.64,10.72,11.11664,10.7622447070338,2008
2008-04-24,117.1,10.58,10.97146,10.6731465092157,2008
2008-04-23,119.28,10.33,10.71221,11.1349572123773,2008
2008-04-22,119.17,10.56,10.95072,10.882389468455,2008
2008-04-21,117.48,10.5,10.8885,10.7893649262984,2008
2008-04-18,116.56,10.08,10.45296,11.150908450812,2008
2008-04-17,114.8,10.27,10.64999,10.7793528444628,2008
2008-04-16,114.8,10.11,10.48407,10.9499459656412,2008
2008-04-15,113.77,10.16,10.53592,10.7982976332394,2008
2008-04-14,111.71,10.03,10.40111,10.7401998440551,2008
2008-04-11,110.14,10.07,10.44259,10.547191836508,2008
2008-04-10,110.07,10.18,10.55666,10.4265932596105,2008
2008-04-09,110.89,9.88,10.24556,10.8232248896107,2008
2008-04-08,108.54,9.78,10.14186,10.7021788902627,2008
2008-04-07,108.91,9.48,9.83076,11.0784924054702,2008
2008-04-04,106.09,9.36,9.70632,10.929992005209,2008
2008-04-03,103.92,9.68,10.03816,10.3524948795397,2008
2008-04-02,104.83,9.6,9.9552,10.530175184828,2008
2008-04-01,100.92,9.92,10.28704,9.81040221482565,2008
2008-03-31,101.54,9.86,10.22482,9.93073716701125,2008
2008-03-28,105.59,9.36,9.70632,10.8784791764541,2008
2008-03-27,107.56,9.3,9.6441,11.1529328812435,2008
2008-03-26,105.83,9.25,9.59225,11.0328650733665,2008
2008-03-25,101.78,9.28,9.62336,10.5763475542846,2008
2008-03-24,101.7,8.99,9.32263,10.908938786587,2008
2008-03-20,102.57,8.54,8.85598,11.5820044760715,2008
2008-03-19,103.25,9.11,9.44707,10.92931459172,2008
2008-03-18,109.57,9.1,9.4367,11.6110504731527,2008
2008-03-17,105.74,9.59,9.94483,10.632660387357,2008
2008-03-14,110.03,9.84,10.20408,10.7829417252707,2008
2008-03-13,110.21,9.74,10.10038,10.9114706575396,2008
2008-03-12,109.86,9.69,10.04853,10.9329424303853,2008
2008-03-11,108.73,9.85,10.21445,10.6447238960492,2008
2008-03-10,107.9,9.59,9.94483,10.849858670284,2008
2008-03-07,105.12,9.82,10.18334,10.3227428329016,2008
2008-03-06,105.51,9.7,10.0589,10.4892185030172,2008
2008-03-05,104.45,9.37,9.71669,10.7495453698739,2008
2008-03-04,99.72,9.21,9.55077,10.4410429734985,2008
2008-03-03,102.42,9.07,9.40559,10.8892690410703,2008
2008-02-29,101.78,9.1,9.4367,10.7855500333803,2008
2008-02-28,102.6,9.11,9.44707,10.8605101899319,2008
2008-02-27,99.59,9.21,9.55077,10.4274315055226,2008
2008-02-26,100.83,9.21,9.55077,10.5572639692925,2008
2008-02-25,99.4,9.15,9.48855,10.4757839712074,2008
2008-02-22,99.03,8.65,8.97005,11.0400722404,2008
2008-02-21,98.57,8.9,9.2293,10.6801165852231,2008
2008-02-20,100.86,9.08,9.41596,10.7116003041644,2008
2008-02-19,99.99,8.91,9.23967,10.8218150648237,2008
2008-02-15,95.57,8.73,9.05301,10.5567098677677,2008
2008-02-14,95.42,8.5,8.8145,10.8253446026434,2008
2008-02-13,93.28,8.35,8.65895,10.7726687415911,2008
2008-02-12,92.82,8.37,8.67969,10.6939303131794,2008
2008-02-11,93.56,8.38,8.69006,10.7663238228505,2008
2008-02-08,91.77,8.06,8.35822,10.979610491229,2008
2008-02-07,88.07,7.99,8.28563,10.6292460561237,2008
2008-02-06,87.16,7.94,8.23378,10.5856605350155,2008
2008-02-05,88.32,7.8,8.0886,10.9190712855129,2008
2008-02-04,90.07,7.56,7.83972,11.4889307271178,2008
2008-02-01,89.03,7.88,8.17156,10.8951044843335,2008
2008-01-31,91.67,8.1,8.3997,10.9134850054169,2008
2008-01-30,92.34,8.17,8.47229,10.8990603485008,2008
2008-01-29,91.66,8.1,8.3997,10.9122944867079,2008
2008-01-28,90.99,7.87,8.16119,11.1491093823327,2008
2008-01-25,90.37,7.8,8.0886,11.1725144029869,2008
2008-01-24,89.98,7.85,8.14045,11.0534429914808,2008
2008-01-23,87.65,7.84,8.13008,10.7809517249523,2008
2008-01-22,89.64,7.97,8.26489,10.845879376495,2008
2008-01-18,90.55,8.42,8.73154,10.370450115329,2008
2008-01-17,90.11,8.1,8.3997,10.7277640868126,2008
2008-01-16,90.8,8.23,8.53451,10.6391579598594,2008
2008-01-15,91.87,8.43,8.74191,10.5091450266589,2008
2008-01-14,94.23,8.45,8.76265,10.7535962294511,2008
2008-01-11,92.74,8.13,8.43081,11.000129287696,2008
2008-01-10,93.92,7.96,8.25452,11.3780086546522,2008
2008-01-09,95.64,7.89,8.18193,11.6891735812944,2008
2008-01-08,96.43,7.59,7.87083,12.2515668614365,2008
2008-01-07,95.08,7.61,7.89157,12.0482996412628,2008
2008-01-04,97.9,7.51,7.78787,12.5708313056073,2008
2008-01-03,99.17,7.84,8.13008,12.1979119516659,2008
2008-01-02,99.64,7.83,8.11971,12.2713742239563,2008
2007-12-31,95.95,7.11,7.37307,13.0135750779526,2007
2007-12-28,96.03,7.11,7.37307,13.0244253750473,2007
2007-12-27,96.63,6.8,7.0516,13.7032730160531,2007
2007-12-26,95.89,6.94,7.19678,13.3240143508625,2007
2007-12-24,94,7.03,7.29011,12.8941812949325,2007
2007-12-21,93.19,7.03,7.29011,12.7830718603697,2007
2007-12-20,90.88,7.19,7.45603,12.1887921588298,2007
2007-12-19,91.11,7.18,7.44566,12.2366586709573,2007
2007-12-18,89.93,7.16,7.42492,12.1119150105321,2007
2007-12-17,90.69,7.06,7.32122,12.3872797156758,2007
2007-12-14,91.31,7.09,7.35233,12.4191922832626,2007
2007-12-13,92.35,7.46,7.73602,11.9376630360315,2007
2007-12-12,94.41,7.22,7.48714,12.6096212973178,2007
2007-12-11,90.12,7.12,7.38344,12.2056927394277,2007
2007-12-10,87.72,6.98,7.23826,12.1189346610926,2007
2007-12-07,88.23,7.04,7.30048,12.0855067064083,2007
2007-12-06,90.25,7.29,7.55973,11.9382570541541,2007
2007-12-05,87.45,7.04,7.30048,11.9786644165863,2007
2007-12-04,88.31,7.27,7.53899,11.7137706775046,2007
2007-12-03,89.29,6.97,7.22789,12.3535360942128,2007
2007-11-30,88.6,7.29,7.55973,11.7199952908371,2007
2007-11-29,90.98,7.45,7.72565,11.7763553875726,2007
2007-11-28,90.71,7.51,7.78787,11.6476006918451,2007
2007-11-27,94.39,7.42,7.69454,12.26714007595,2007
2007-11-26,97.66,7.53,7.80861,12.5067073397186,2007
2007-11-23,98.24,6.67,6.91679,14.2031202335187,2007
2007-11-21,98.57,6.67,6.91679,14.2508302261598,2007
2007-11-20,99.16,6.81,7.06197,14.0414077091803,2007
2007-11-19,95.75,7.38,7.65306,12.511335335147,2007
2007-11-16,94.81,7.29,7.55973,12.5414532000482,2007
2007-11-15,93.37,7.35,7.62195,12.2501459600234,2007
2007-11-14,94.02,7.28,7.54936,12.4540358387996,2007
2007-11-13,91.18,7.22,7.48714,12.1782149125033,2007
2007-11-12,94.4,6.83,7.08271,13.3282317079197,2007
2007-11-09,96.36,6.59,6.83383,14.1004385534905,2007
2007-11-08,95.51,6.81,7.06197,13.5245547630477,2007
2007-11-07,96.46,7.42,7.69454,12.5361620057859,2007
2007-11-06,96.65,7.2,7.4664,12.9446587378121,2007
2007-11-05,94.06,6.71,6.95827,13.5177278260257,2007
2007-11-02,95.81,6.63,6.87531,13.9353716414242,2007
2007-11-01,93.53,7.09,7.35233,12.7211373809391,2007
2007-10-31,94.16,7.28,7.54936,12.4725804571513,2007
2007-10-30,90.33,6.99,7.24863,12.4616651698321,2007
2007-10-29,93.45,6.66,6.90642,13.5308886514287,2007
2007-10-26,91.73,6.43,6.66791,13.7569343317471,2007
2007-10-25,92.09,6.49,6.73013,13.6832423742186,2007
2007-10-24,88.3,6.11,6.33607,13.9360834081694,2007
2007-10-23,86.45,6.3,6.5331,13.2326154505518,2007
2007-10-22,87.6,6.63,6.87531,12.7412436675583,2007
2007-10-19,88.58,6.91,7.16567,12.3617191414062,2007
2007-10-18,89.48,7.11,7.37307,12.136057300419,2007
2007-10-17,87.19,7.12,7.38344,11.80885874335,2007
2007-10-16,87.58,7.29,7.55973,11.5850698371503,2007
2007-10-15,86.19,7.09,7.35233,11.722814400333,2007
2007-10-12,83.73,6.46,6.69902,12.498843114366,2007
2007-10-11,83.05,6.85,7.10345,11.6915020166257,2007
2007-10-10,81.3,6.79,7.04123,11.5462781360643,2007
2007-10-09,80.23,6.63,6.87531,11.6692920028333,2007
2007-10-08,78.97,6.69,6.93753,11.3830138392194,2007
2007-10-05,81.2,6.77,7.02049,11.566144243493,2007
2007-10-04,81.48,6.91,7.16567,11.3708836717292,2007
2007-10-03,79.97,6.96,7.21752,11.0799831521076,2007
2007-10-02,80,6.55,6.79235,11.7779560829463,2007
2007-10-01,80.31,6.07,6.29459,12.7585752209437,2007
2007-09-28,81.64,6.15,6.37755,12.8011540481846,2007
2007-09-27,82.86,6.38,6.61606,12.5240702170174,2007
2007-09-26,80.31,6.47,6.70939,11.9697915905917,2007
2007-09-25,81.2,6.54,6.78198,11.9729046679583,2007
2007-09-24,82.51,6.12,6.34644,13.0009895311387,2007
2007-09-21,83.38,5.96,6.18052,13.4907742390608,2007
2007-09-20,83.85,6.02,6.24274,13.4316021490563,2007
2007-09-19,81.99,6.25,6.48125,12.650337512054,2007
2007-09-18,81.51,6.42,6.65754,12.2432610243423,2007
2007-09-17,80.55,6.38,6.61606,12.1749198163257,2007
2007-09-14,79.14,6.23,6.46051,12.2498069037893,2007
2007-09-13,80.05,6.27,6.50199,12.3116153669876,2007
2007-09-12,79.85,6.13,6.35681,12.5613318629942,2007
2007-09-11,78.16,5.98,6.20126,12.6038901771575,2007
2007-09-10,77.53,5.56,5.76572,13.4467161083091,2007
2007-09-07,76.7,5.53,5.73461,13.3749287222671,2007
2007-09-06,76.34,6.02,6.24274,12.2286047472744,2007
2007-09-05,75.74,5.8,6.0146,12.5926911182789,2007
2007-09-04,75.07,5.3,5.4961,13.65877622314,2007
2007-08-31,73.98,5.49,5.69313,12.9946092922522,2007
2007-08-30,73.37,5.54,5.74498,12.7711497690157,2007
2007-08-29,73.52,5.64,5.84868,12.5703577559381,2007
2007-08-28,71.79,5.56,5.76572,12.4511769562171,2007
2007-08-27,71.98,5.34,5.53758,12.9984578100903,2007
2007-08-24,71.17,5.69,5.90053,12.061628362198,2007
2007-08-23,69.86,5.73,5.94201,11.7569643942033,2007
2007-08-22,69.3,5.84,6.05608,11.4430456665037,2007
2007-08-21,69.49,5.92,6.13904,11.3193593786651,2007
2007-08-20,71.12,6.47,6.70939,10.6000694548983,2007
2007-08-17,71.9,7.14,7.40418,9.71073096548166,2007
2007-08-16,70.99,6.96,7.21752,9.83578847027788,2007
2007-08-15,73.36,7.3,7.5701,9.69075705737045,2007
2007-08-14,72.4,6.86,7.11382,10.1773730569511,2007
2007-08-13,71.6,7.15,7.41455,9.65668853807716,2007
2007-08-10,71.49,6.57,6.81309,10.4930361994337,2007
2007-08-09,71.62,6.45,6.68865,10.7076913876492,2007
2007-08-08,72.23,6.24,6.47088,11.1623148628935,2007
2007-08-07,72.25,6.38,6.61606,10.9203967315895,2007
2007-08-06,72.03,6.1,6.3257,11.3868820841962,2007
2007-08-03,75.41,6.11,6.33607,11.9016993183472,2007
2007-08-02,76.84,6.34,6.57458,11.6874385892331,2007
2007-08-01,76.49,6.19,6.41903,11.9161306303289,2007
2007-07-31,78.2,6.53,6.77161,11.548213792584,2007
2007-07-30,76.82,6.31,6.54347,11.7399483760146,2007
2007-07-27,77.03,5.77,5.98349,12.8737576230595,2007
2007-07-26,74.96,5.83,6.04571,12.3988745738714,2007
2007-07-25,75.74,5.56,5.76572,13.1362605190679,2007
2007-07-24,73.38,5.66,5.86942,12.5020870886732,2007
2007-07-23,74.65,6,6.222,11.99774991964,2007
2007-07-20,75.53,6.46,6.69902,11.274783475792,2007
2007-07-19,75.9,6.5,6.7405,11.2602922631852,2007
2007-07-18,75.03,6.23,6.46051,11.613634217732,2007
2007-07-17,74.03,6.34,6.57458,11.2600348615425,2007
2007-07-16,74.11,6.32,6.55384,11.3078744674878,2007
2007-07-13,73.89,6.27,6.50199,11.3642131101401,2007
2007-07-12,72.55,6.26,6.49162,11.1759468360748,2007
2007-07-11,72.58,6.66,6.90642,10.5090625823509,2007
2007-07-10,72.8,6.44,6.67828,10.9010104398138,2007
2007-07-09,72.14,6.39,6.62643,10.8867067183989,2007
2007-07-06,72.8,6.15,6.37755,11.4150418264067,2007
2007-07-05,71.81,6.3,6.5331,10.9917190920084,2007
2007-07-03,71.41,6.37,6.60569,10.8103771142757,2007
2007-07-02,71.11,6.24,6.47088,10.9892317582771,2007
2007-06-29,70.47,6.4,6.6368,10.618068948891,2007
2007-06-28,69.61,6.79,7.04123,9.88605683950105,2007
2007-06-27,68.98,6.74,6.98938,9.8692587897639,2007
2007-06-26,67.78,6.85,7.10345,9.54184234421303,2007
2007-06-25,68.83,6.77,7.02049,9.80415896896086,2007
2007-06-22,68.85,7.04,7.30048,9.4308867362146,2007
2007-06-21,68.35,7.24,7.50788,9.10376830743166,2007
2007-06-20,68.5,7.39,7.66343,8.9385562339579,2007
2007-06-19,69.15,7.46,7.73602,8.93870491544748,2007
2007-06-18,69.06,7.69,7.97453,8.66007150264655,2007
2007-06-15,68.04,7.58,7.86046,8.65598196543205,2007
2007-06-14,67.62,7.48,7.75676,8.71755733063805,2007
2007-06-13,66.17,7.6,7.8812,8.39592955387505,2007
2007-06-12,65.36,7.45,7.72565,8.46012956838583,2007
2007-06-11,65.93,7.42,7.69454,8.56841344641785,2007
2007-06-08,64.78,7.52,7.79824,8.30700260571616,2007
2007-06-07,66.93,7.89,8.18193,8.18022153697233,2007
2007-06-06,65.97,7.83,8.11971,8.12467440339618,2007
2007-06-05,65.63,7.83,8.11971,8.08280098673475,2007
2007-06-04,66.17,7.73,8.01601,8.25473022114493,2007
2007-06-01,65.09,7.57,7.85009,8.29162468201002,2007
2007-05-31,64.02,7.8,8.0886,7.91484311252874,2007
2007-05-30,63.47,7.71,7.99527,7.93844360478133,2007
2007-05-29,63.19,7.51,7.78787,8.11390020634654,2007
2007-05-25,64.59,7.47,7.74639,8.33807747867071,2007
2007-05-24,63.62,7.56,7.83972,8.11508574285817,2007
2007-05-23,65.1,7.51,7.78787,8.35915340137933,2007
2007-05-22,64.91,7.6,7.8812,8.23605542303203,2007
2007-05-21,66.25,7.66,7.94342,8.34023632138298,2007
2007-05-18,64.93,7.87,8.16119,7.95594760077881,2007
2007-05-17,64.83,7.69,7.97453,8.12963271816646,2007
2007-05-16,62.57,7.62,7.90194,7.91830866850419,2007
2007-05-15,63.16,7.68,7.96416,7.9305287688846,2007
2007-05-14,62.55,7.85,8.14045,7.68385040139059,2007
2007-05-11,62.35,7.53,7.80861,7.98477577955616,2007
2007-05-10,61.85,7.63,7.91231,7.81693336080108,2007
2007-05-09,61.54,7.46,7.73602,7.95499494572144,2007
2007-05-08,62.26,7.5,7.7775,8.00514304082289,2007
2007-05-07,61.48,7.69,7.97453,7.70954526473661,2007
2007-05-04,61.89,7.82,8.10934,7.63194045384705,2007
2007-05-03,63.23,7.58,7.86046,8.04405849021559,2007
2007-05-02,63.78,7.64,7.92268,8.05030620951496,2007
2007-05-01,64.43,7.64,7.92268,8.13234915457901,2007
2007-04-30,65.78,7.71,7.99527,8.22736442921878,2007
2007-04-27,66.45,7.44,7.71528,8.61277879739945,2007
2007-04-26,65.08,7.56,7.83972,8.30131688376626,2007
2007-04-25,65.33,7.6,7.8812,8.2893467999797,2007
2007-04-24,64.1,7.57,7.85009,8.16551147821235,2007
2007-04-23,65.33,7.24,7.50788,8.70152426517206,2007
2007-04-20,63.56,7.32,7.59084,8.37324986431014,2007
